abcdefghijklm1234567	476	15704927	5063676	[]
abcdefghijklm1234567	470	15927750	5063676	[]
d f f f	391	14673780	5063676	[]
d f f f	352	14311111	5063676	[]
d f f f	423	16141756	5063676	[]
d f f f	587	16047462	5063676	[]
d f f f	594	15689476	5063676	[]
d f f f	427	15680126	5063676	[]
d f f f 	431	15582402	5063676	[]
d f f f 	376	15210423	5063676	[]
d f f f 	358	14539922	5063676	[]
d f f f 	345	14436594	5063676	[]
d f f f 	375	15034817	5063676	[]
d f f f 	377	15134186	5063676	[]
d f f f  	690	14564382	5063676	[]
d f f f  	349	14517937	5063676	[]
d f f f  	360	14322888	5063676	[]
d f f f  	347	14693885	5063676	[]
d f f f  	400	14939096	5063676	[]
d f f f  	397	15244841	5063676	[]
d f f f  e	436	14901198	5063676	[]
d f f f  e	374	14425448	5063676	[]
d f f f  e	335	14808003	5063676	[]
d f f f  e	412	15173719	5063676	[]
d f f f  e	403	14900267	5063676	[]
d f f f  e	305	14756648	5063676	[]
d f f f  e 	558	15570345	5063676	[]
d f f f  e 	428	15169746	5063676	[]
d f f f  e 	375	15131786	5063676	[]
d f f f  e 	395	15396445	5063676	[]
d f f f  e 	349	15088369	5063676	[]
d f f f  e 	388	15474336	5063676	[]
d f f f  e e	621	14832478	5063676	[]
d f f f  e e	407	14451123	5063676	[]
d f f f  e e	399	14379681	5063676	[]
d f f f  e e	381	14449047	5063676	[]
d f f f  e e	411	15272488	5063676	[]
d f f f  e e	348	15482245	5063676	[]
d f f f  e e 	647	15706926	5063676	[]
d f f f  e e 	780	15603638	5063676	[]
d f f f  e e 	431	15429254	5063676	[]
d f f f  e e 	440	15236877	5063676	[]
d f f f  e e 	420	15447436	5063676	[]
d f f f  e e 	402	15321115	5063676	[]
d f f f  e e  	457	14834039	5063676	[]
d f f f  e e  	424	14744828	5063676	[]
d f f f  e e  	421	14762268	5063676	[]
d f f f  e e  	416	14777710	5063676	[]
d f f f  e e  	456	15423239	5063676	[]
d f f f  e e  	446	14812782	5063676	[]
d f f f  e e   	433	14710522	5063676	[]
d f f f  e e   	419	14828864	5063676	[]
d f f f  e e   	381	14710490	5063676	[]
d f f f  e e   	432	14452983	5063676	[]
d f f f  e e   	399	14888925	5063676	[]
d f f f  e e   	445	14491871	5063676	[]
d f f f  e e   d	448	15324971	5063676	[]
d f f f  e e   d	508	14814701	5063676	[]
d f f f  e e   d	428	14342966	5063676	[]
d f f f  e e   d	476	14479537	5063676	[]
d f f f  e e   d	500	18272173	5063676	[]
d f f f  e e   d	668	16598189	5063676	[]
d f f f  e e   d 	509	14432009	5063676	[]
d f f f  e e   d 	480	15017331	5063676	[]
d f f f  e e   d 	518	14661522	5063676	[]
d f f f  e e   d 	665	14832774	5063676	[]
d f f f  e e   d 	464	15148872	5063676	[]
d f f f  e e   d 	465	14579646	5063676	[]
d f f f  e e   d d	568	14338491	5063676	[]
d f f f  e e   d d	516	14396286	5063676	[]
d f f f  e e   d d	521	15786954	5063676	[]
d f f f  e e   d d	739	15927293	5063676	[]
d f f f  e e   d d	782	15750486	5063676	[]
d f f f  e e   d d	605	15671086	5063676	[]
d f f f  e e   d d 	554	15028301	5063676	[]
d f f f  e e   d d 	590	14870260	5063676	[]
d f f f  e e   d d 	18749	14683786	5063676	[]
d f f f  e e   d d 	619	14685358	5063676	[]
d f f f  e e   d d 	537	14838496	5063676	[]
d f f f  e e   d d 	527	14541140	5063676	[]
d f f f  e e   d d f	552	14651965	5063676	[]
d f f f  e e   d d f	511	14694695	5063676	[]
d f f f  e e   d d f	558	14789786	5063676	[]
d f f f  e e   d d f	596	14971345	5063676	[]
d f f f  e e   d d f	625	15075324	5063676	[]
d f f f  e e   d d f	633	14774547	5063676	[]
hfjdfg 	368	15255510	5063676	[]
hfjdfg 	364	15316214	5063676	[]
hfjdfg 	288	15632091	5063676	[]
hfjdfg 	288	15337899	5063676	[]
hfjdfg 	341	15361819	5063676	[]
hfjdfg 	356	14946517	5063676	[]
hfjdfg h	409	14844054	5063676	[]
hfjdfg h	377	16210262	5063676	[]
hfjdfg h	412	15272066	5063676	[]
hfjdfg h	371	15077289	5063676	[]
hfjdfg h	335	16055416	5063676	[]
hfjdfg h	358	15511135	5063676	[]
hfjdfg hf	445	15214782	5063676	[]
hfjdfg hf	431	15413014	5063676	[]
hfjdfg hf	442	15260811	5063676	[]
hfjdfg hf	420	15482653	5063676	[]
hfjdfg hf	359	15766274	5063676	[]
hfjdfg hf	435	16119980	5063676	[]
hfjdfg hfg	946	16008543	5063676	[]
hfjdfg hfg	1120	15122321	5063676	[]
hfjdfg hfg	576	15737076	5063676	[]
hfjdfg hfg	508	16089341	5063676	[]
hfjdfg hfg	482	15847744	5063676	[]
hfjdfg hfg	458	15779128	5063676	[]
hfjdfg hfgj	552	15621097	5063676	[]
hfjdfg hfgj	469	14890748	5063676	[]
hfjdfg hfgj	468	15501585	5063676	[]
hfjdfg hfgj	490	14867185	5063676	[]
hfjdfg hfgj	477	15454346	5063676	[]
hfjdfg hfgj	346	14803268	5063676	[]
hfjdfg hfgjd	416	15155679	5063676	[]
hfjdfg hfgjd	508	15755942	5063676	[]
hfjdfg hfgjd	19405	15889099	5063676	[]
hfjdfg hfgjd	9818	15526886	5063676	[]
hfjdfg hfgjd	7296	15317615	5063676	[]
hfjdfg hfgjd	530	15113471	5063676	[]
hfjdfg hfgjdh	758	14780116	5063676	[]
hfjdfg hfgjdh	438	14908510	5063676	[]
hfjdfg hfgjdh	466	15759532	5063676	[]
hfjdfg hfgjdh	420	16266726	5063676	[]
hfjdfg hfgjdh	476	15309302	5063676	[]
hfjdfg hfgjdh	442	15149235	5063676	[]
hfjdfg hfgjdhf	416	15142339	5063676	[]
hfjdfg hfgjdhf	288	15015767	5063676	[]
hfjdfg hfgjdhf	334	15735701	5063676	[]
hfjdfg hfgjdhf	448	14922670	5063676	[]
hfjdfg hfgjdhf	410	14977993	5063676	[]
hfjdfg hfgjdhf	329	15682648	5063676	[]
hfjdfg hfgjdhfg	525	15424219	5063676	[]
hfjdfg hfgjdhfg	409	16242084	5063676	[]
hfjdfg hfgjdhfg	995	16146537	5063676	[]
hfjdfg hfgjdhfg	915	15776484	5063676	[]
hfjdfg hfgjdhfg	576	15700578	5063676	[]
hfjdfg hfgjdhfg	501	15429082	5063676	[]
hfjdfg hfgjdhfgk	468	15484461	5063676	[]
hfjdfg hfgjdhfgk	458	15714347	5063676	[]
hfjdfg hfgjdhfgk	490	16131480	5063676	[]
hfjdfg hfgjdhfgk	546	15734210	5063676	[]
hfjdfg hfgjdhfgk	439	15363496	5063676	[]
hfjdfg hfgjdhfgk	463	15376520	5063676	[]
hfjdfg hfgjdhfgkj	480	15269965	5063676	[]
hfjdfg hfgjdhfgkj	462	15617874	5063676	[]
hfjdfg hfgjdhfgkj	399	15501698	5063676	[]
hfjdfg hfgjdhfgkj	471	14988388	5063676	[]
hfjdfg hfgjdhfgkj	347	15359418	5063676	[]
hfjdfg hfgjdhfgkj	393	14870473	5063676	[]
hfjdfg hfgjdhfgkjd	380	15064951	5063676	[]
hfjdfg hfgjdhfgkjd	497	15380007	5063676	[]
hfjdfg hfgjdhfgkjd	471	15285629	5063676	[]
hfjdfg hfgjdhfgkjd	404	14949294	5063676	[]
hfjdfg hfgjdhfgkjd	394	15019791	5063676	[]
hfjdfg hfgjdhfgkjd	374	15685878	5063676	[]
hfjdfg hfgjdhfgkjdf	469	15827794	5063676	[]
hfjdfg hfgjdhfgkjdf	398	15727011	5063676	[]
hfjdfg hfgjdhfgkjdf	458	15826288	5063676	[]
hfjdfg hfgjdhfgkjdf	455	15369444	5063676	[]
hfjdfg hfgjdhfgkjdf	423	15722657	5063676	[]
hfjdfg hfgjdhfgkjdf	440	15771462	5063676	[]
hfjdfg hfgjdhfgkjdf 	525	15589829	5063676	[]
hfjdfg hfgjdhfgkjdf 	420	14865891	5063676	[]
hfjdfg hfgjdhfgkjdf 	427	14923419	5063676	[]
hfjdfg hfgjdhfgkjdf 	461	16156979	5063676	[]
hfjdfg hfgjdhfgkjdf 	562	15908449	5063676	[]
hfjdfg hfgjdhfgkjdf 	645	16554902	5063676	[]
