private 	312	8229374	3043362	[2075743, 2399717, 160449, 782856, 2118372, 267266, 1446815, 3000998, 1545115, 2431145, 783428, 2730491, 3001279, 1706702, 992665, 2113849, 2207288, 332760, 1797509, 1226611, 2142210, 2164290, 2320580, 2027572, 452973, 2728834, 2117584, 2206544, 1695338, 1543394, 2429520, 774130, 1740771, 8251, 1617955]
fair a ho	485	8223563	3043362	[11008]
fair a ho	383	8973998	3043362	[11008]
fair a ho	460	8360867	3043362	[11008]
fair a ho	425	8345032	3043362	[11008]
fair a ho	478	10257301	3043362	[11008]
fair a ho	554	8355175	3043362	[11008]
private wi	681	8461389	3043362	[2730491, 2320580, 8251, 1617955]
private wi	493	8198322	3043362	[2730491, 2320580, 8251, 1617955]
private wi	413	8262879	3043362	[2730491, 2320580, 8251, 1617955]
private wi	387	8161797	3043362	[2730491, 2320580, 8251, 1617955]
private wi	417	7910506	3043362	[2730491, 2320580, 8251, 1617955]
private wi	465	8690450	3043362	[2730491, 2320580, 8251, 1617955]
nature hath	1199	11384793	3043362	[9677]
nature hath	735	9695761	3043362	[9677]
nature hath	519	9654629	3043362	[9677]
nature hath	510	9437544	3043362	[9677]
nature hath	417	9714475	3043362	[9677]
nature hath	514	9697645	3043362	[9677]
fair a house	433	8796511	3043362	[11008]
fair a house	524	8433933	3043362	[11008]
fair a house	446	8235952	3043362	[11008]
fair a house	452	7853459	3043362	[11008]
fair a house	443	8074880	3043362	[11008]
fair a house	516	8361875	3043362	[11008]
and checked e	543	10057098	3043362	[12120]
and checked e	498	9709877	3043362	[12120]
and checked e	436	10206981	3043362	[12120]
and checked e	400	9891967	3043362	[12120]
and checked e	388	10125268	3043362	[12120]
and checked e	486	10035005	3043362	[12120]
war shall stat	491	8180778	3043362	[37821]
war shall stat	406	7917358	3043362	[37821]
war shall stat	356	8210343	3043362	[37821]
war shall stat	515	8214143	3043362	[37821]
war shall stat	370	8339319	3043362	[37821]
war shall stat	481	8098826	3043362	[37821]
see again, and 	423	9791728	3043362	[38541]
see again, and 	516	10763656	3043362	[38541]
see again, and 	536	9775705	3043362	[38541]
see again, and 	509	9481089	3043362	[38541]
see again, and 	467	9563067	3043362	[38541]
see again, and 	495	9315842	3043362	[38541]
absence of your 	592	9296310	3043362	[1246990, 39806]
absence of your 	524	9181732	3043362	[1246990, 39806]
absence of your 	468	9636670	3043362	[1246990, 39806]
absence of your 	542	9896956	3043362	[1246990, 39806]
absence of your 	426	9544331	3043362	[1246990, 39806]
absence of your 	514	9360510	3043362	[1246990, 39806]
rarities of natur	508	9132326	3043443	[41266]
rarities of natur	567	8851105	3043443	[41266]
rarities of natur	489	9056776	3043443	[41266]
rarities of natur	591	9547239	3043443	[41266]
rarities of natur	919	12016043	3043443	[41266]
rarities of natur	912	9852036	3043443	[41266]
that writes of you	986	11047794	3043929	[56246]
that writes of you	671	10643294	3043929	[56246]
that writes of you	591	10922872	3043929	[56246]
that writes of you	557	10566240	3043929	[56246]
that writes of you	613	10711760	3043929	[56246]
that writes of you	632	10093955	3043929	[56246]
his spirit, by spir	544	9906018	3043362	[57478]
his spirit, by spir	547	9529266	3043362	[57478]
his spirit, by spir	495	9419829	3043362	[57478]
his spirit, by spir	469	9987584	3043362	[57478]
his spirit, by spir	537	9814277	3043362	[57478]
his spirit, by spir	578	9347611	3043362	[57478]
faults concealed, wh	630	7993869	3043362	[58839]
faults concealed, wh	424	7991461	3043362	[58839]
faults concealed, wh	535	7920624	3043362	[58839]
faults concealed, wh	531	7775633	3043362	[58839]
faults concealed, wh	467	7829673	3043362	[58839]
faults concealed, wh	542	7887311	3043362	[58839]
Kind is	411	7839092	3043362	[69704]
Kind is	420	7956291	3043362	[69704]
Kind is	340	8487629	3043362	[69704]
Kind is	448	7872308	3043362	[69704]
Kind is	320	7770334	3043362	[69704]
Kind is	351	7615186	3043362	[69704]
In prais	460	7782664	3043362	[665194, 1264755, 70295, 288251]
In prais	390	7692837	3043362	[665194, 1264755, 70295, 288251]
In prais	367	8097084	3043362	[665194, 1264755, 70295, 288251]
In prais	468	7971568	3043362	[665194, 1264755, 70295, 288251]
In prais	385	8218475	3043362	[665194, 1264755, 70295, 288251]
In prais	543	8150436	3043362	[665194, 1264755, 70295, 288251]
Still con	459	8466004	3043362	[69744]
Still con	435	8144482	3043362	[69744]
Still con	363	7997602	3043362	[69744]
Still con	455	7931774	3043362	[69744]
Still con	383	7796404	3043362	[69744]
Still con	467	7639325	3043362	[69744]
Now with t	452	7741029	3043362	[71150]
Now with t	430	7898032	3043362	[71150]
Now with t	332	8404483	3043362	[71150]
Now with t	513	7906470	3043362	[71150]
Now with t	428	7997745	3043362	[71150]
Now with t	444	8083033	3043362	[71150]
That is my 	631	8259412	3043362	[1938620, 72274, 1474945, 869957, 2228415, 926304]
That is my 	474	7944146	3043362	[1938620, 72274, 1474945, 869957, 2228415, 926304]
That is my 	362	8548570	3043362	[1938620, 72274, 1474945, 869957, 2228415, 926304]
That is my 	484	8001064	3043362	[1938620, 72274, 1474945, 869957, 2228415, 926304]
That is my 	409	8126838	3043362	[1938620, 72274, 1474945, 869957, 2228415, 926304]
That is my 	440	7789082	3043362	[1938620, 72274, 1474945, 869957, 2228415, 926304]
A god in lov	434	7724696	3043362	[73207]
A god in lov	454	7721881	3043362	[73207]
A god in lov	397	7946510	3043362	[73207]
A god in lov	495	7954820	3043362	[73207]
A god in lov	347	8107440	3043362	[73207]
A god in lov	468	8011803	3043362	[73207]
Whilst like a	491	7974778	3043362	[73706, 990657]
Whilst like a	481	8685127	3043362	[73706, 990657]
Whilst like a	973	9218098	3043362	[73706, 990657]
Whilst like a	894	8401674	3043362	[73706, 990657]
Whilst like a	757	8417655	3043362	[73706, 990657]
Whilst like a	804	8020679	3043362	[73706, 990657]
To make of mon	492	8205298	3043362	[75439]
To make of mon	760	7897131	3043362	[75439]
To make of mon	436	8038245	3043362	[75439]
To make of mon	529	8136508	3043362	[75439]
To make of mon	567	8175590	3043362	[75439]
To make of mon	547	7944234	3043362	[75439]
But reckoning t	551	7765335	3043362	[76085]
But reckoning t	484	7619071	3043362	[76085]
But reckoning t	453	8008377	3043362	[76085]
But reckoning t	516	7798052	3043362	[76085]
But reckoning t	439	7665692	3043362	[76085]
But reckoning t	484	7579297	3043362	[76085]
It is the star t	803	8381770	3043362	[76794]
It is the star t	511	7993658	3043362	[76794]
It is the star t	451	8163121	3043362	[76794]
It is the star t	498	8258235	3043362	[76794]
It is the star t	533	8305899	3043362	[76794]
It is the star t	583	8010022	3043362	[76794]
To bitter sauces 	522	8206492	3043362	[78014]
To bitter sauces 	518	7773889	3043362	[78014]
To bitter sauces 	457	8077844	3043362	[78014]
To bitter sauces 	516	8117459	3043362	[78014]
To bitter sauces 	479	7902744	3043362	[78014]
To bitter sauces 	500	7466605	3043362	[78014]
For which the peop	539	7717777	3043362	[708586]
For which the peop	458	7941129	3043362	[708586]
For which the peop	417	8579436	3043362	[708586]
For which the peop	752	7907821	3043362	[708586]
For which the peop	593	8126723	3043362	[708586]
For which the peop	610	7951819	3043362	[708586]
I' th' plain way of	531	8036275	3043362	[708988]
I' th' plain way of	547	7735576	3043362	[708988]
I' th' plain way of	18802	9205077	3043362	[708988]
I' th' plain way of	796	8081585	3043362	[708988]
I' th' plain way of	753	8034175	3043362	[708988]
I' th' plain way of	515	8137960	3043362	[708988]
Which we ourselves h	521	8167923	3043362	[709497]
Which we ourselves h	588	10336614	3043362	[709497]
Which we ourselves h	1070	8053833	3043362	[709497]
Which we ourselves h	591	9741141	3043362	[709497]
Which we ourselves h	643	8172095	3043362	[709497]
Which we ourselves h	863	8050223	3043362	[709497]
All cau	479	8019013	3043362	[712554, 2823928, 2755283]
All cau	433	8174339	3043362	[712554, 2823928, 2755283]
All cau	328	8879695	3043362	[712554, 2823928, 2755283]
All cau	601	8138181	3043362	[712554, 2823928, 2755283]
All cau	431	8342326	3043362	[712554, 2823928, 2755283]
All cau	406	8180880	3043362	[712554, 2823928, 2755283]
The natu	522	8012377	3043362	[2596215, 2913228, 2085546, 2384289, 2870045, 1255947, 245050, 865622, 1001907, 712884, 220812]
The natu	355	8128072	3043362	[2596215, 2913228, 2085546, 2384289, 2870045, 1255947, 245050, 865622, 1001907, 712884, 220812]
The natu	436	8026636	3043362	[2596215, 2913228, 2085546, 2384289, 2870045, 1255947, 245050, 865622, 1001907, 712884, 220812]
The natu	347	7880628	3043362	[2596215, 2913228, 2085546, 2384289, 2870045, 1255947, 245050, 865622, 1001907, 712884, 220812]
The natu	442	7839472	3043362	[2596215, 2913228, 2085546, 2384289, 2870045, 1255947, 245050, 865622, 1001907, 712884, 220812]
The natu	273	8340334	3043362	[2596215, 2913228, 2085546, 2384289, 2870045, 1255947, 245050, 865622, 1001907, 712884, 220812]
Cannot co	525	7788931	3043362	[713367]
Cannot co	324	8005752	3043362	[713367]
Cannot co	674	8604357	3043362	[713367]
Cannot co	507	8404298	3043362	[713367]
Cannot co	575	7977372	3043362	[713367]
Cannot co	370	8202805	3043362	[713367]
Of that in	450	7913683	3043362	[714042]
Of that in	435	7983596	3043362	[714042]
Of that in	472	7923150	3043362	[714042]
Of that in	388	7672193	3043362	[714042]
Of that in	340	7548110	3043362	[714042]
Of that in	314	7589490	3043362	[714042]
Out of thy 	440	7690742	3043362	[715165, 2172541]
Out of thy 	342	7637169	3043362	[715165, 2172541]
Out of thy 	470	8014588	3043362	[715165, 2172541]
Out of thy 	367	7867919	3043362	[715165, 2172541]
Out of thy 	474	7636844	3043362	[715165, 2172541]
Out of thy 	444	7626521	3043362	[715165, 2172541]
The people a	492	7608720	3043362	[708846, 707410, 716326]
The people a	358	7891994	3043362	[708846, 707410, 716326]
The people a	451	7831535	3043362	[708846, 707410, 716326]
The people a	360	7784402	3043362	[708846, 707410, 716326]
The people a	381	8086869	3043362	[708846, 707410, 716326]
The people a	480	7832002	3043362	[708846, 707410, 716326]
We have as ma	569	7406145	3043362	[718183]
We have as ma	386	7623762	3043362	[718183]
We have as ma	468	8030237	3043362	[718183]
We have as ma	472	7837459	3043362	[718183]
We have as ma	478	7932914	3043362	[718183]
We have as ma	441	8020245	3043362	[718183]
One time will 	485	7920867	3043362	[718731]
One time will 	383	7868714	3043362	[718731]
One time will 	456	7583660	3043362	[718731]
One time will 	442	7868700	3043362	[718731]
One time will 	476	7520835	3043362	[718731]
One time will 	413	7952097	3043362	[718731]
Before the tag 	522	7359492	3043362	[719058]
Before the tag 	409	8068297	3043362	[719058]
Before the tag 	488	7619831	3043362	[719058]
Before the tag 	387	8070771	3043362	[719058]
Before the tag 	522	7788394	3043362	[719058]
Before the tag 	434	7640415	3043362	[719058]
Like interrupted	515	7814706	3043362	[719106]
Like interrupted	476	7810257	3043362	[719106]
Like interrupted	529	7862471	3043362	[719106]
Like interrupted	487	8074866	3043362	[719106]
Like interrupted	552	7886449	3043362	[719106]
Like interrupted	434	8213092	3043362	[719106]
And, being angry,	567	8034153	3043362	[719699]
And, being angry,	477	8149441	3043362	[719699]
And, being angry,	505	8029247	3043362	[719699]
And, being angry,	470	8624972	3043362	[719699]
And, being angry,	527	9152594	3043362	[719699]
And, being angry,	574	8794945	3043362	[719699]
As I do know the c	1326	10892658	3043362	[720747]
As I do know the c	572	8115628	3043362	[720747]
As I do know the c	623	8084777	3043362	[720747]
As I do know the c	456	7984398	3043362	[720747]
As I do know the c	454	8267854	3043362	[720747]
As I do know the c	569	8138727	3043362	[720747]
Our certain death; 	519	7907327	3043362	[721296]
Our certain death; 	572	7603481	3043362	[721296]
Our certain death; 	443	7885274	3043362	[721296]
Our certain death; 	562	8030966	3043362	[721296]
Our certain death; 	478	8134879	3043362	[721296]
Our certain death; 	606	8146877	3043362	[721296]
For what before it w	542	7896729	3043362	[722232]
For what before it w	576	7785964	3043362	[722232]
For what before it w	455	7963657	3043362	[722232]
For what before it w	524	7978785	3043362	[722232]
For what before it w	543	7954899	3043362	[722232]
For what before it w	575	7773305	3043362	[722232]
abcdefg	424	9714128	3043362	[]
abcdefg	442	9600960	3043362	[]
abcdefg	378	9734589	3043362	[]
abcdefg	423	9420709	3043362	[]
abcdefg	363	9453332	3043362	[]
abcdefg	435	9434645	3043362	[]
abcdefgh	468	9382547	3043362	[]
abcdefgh	323	9812941	3043362	[]
abcdefgh	324	9496963	3043362	[]
abcdefgh	446	9539947	3043362	[]
abcdefgh	357	9366646	3043362	[]
abcdefgh	448	9469944	3043362	[]
abcdefghi	395	9594037	3043362	[]
abcdefghi	450	9652019	3043362	[]
abcdefghi	394	9358016	3043362	[]
abcdefghi	520	9514998	3043362	[]
abcdefghi	330	9467992	3043362	[]
abcdefghi	432	9760242	3043362	[]
abcdefghij	481	9739893	3043362	[]
abcdefghij	467	9613818	3043362	[]
abcdefghij	423	9277718	3043362	[]
abcdefghij	430	9216761	3043362	[]
abcdefghij	422	9509334	3043362	[]
abcdefghij	463	9237668	3043362	[]
abcdefghijk	452	9105995	3043362	[]
abcdefghijk	466	9725660	3043362	[]
abcdefghijk	432	9910139	3043362	[]
abcdefghijk	467	9568000	3043362	[]
abcdefghijk	399	9608749	3043362	[]
abcdefghijk	381	9263910	3043362	[]
abcdefghijkl	473	9317885	3043362	[]
abcdefghijkl	452	9825602	3043362	[]
abcdefghijkl	469	9893760	3043362	[]
abcdefghijkl	497	9404759	3043362	[]
abcdefghijkl	413	9435247	3043362	[]
abcdefghijkl	471	9491608	3043362	[]
abcdefghijklm	758	9815570	3043362	[]
abcdefghijklm	428	9347273	3043362	[]
abcdefghijklm	384	9520026	3043362	[]
abcdefghijklm	384	9451386	3043362	[]
abcdefghijklm	413	9207687	3043362	[]
abcdefghijklm	495	9136697	3043362	[]
abcdefghijklm1	430	9187482	3043362	[]
abcdefghijklm1	467	9075298	3043362	[]
abcdefghijklm1	372	9423716	3043362	[]
abcdefghijklm1	453	9724249	3043362	[]
abcdefghijklm1	422	9621962	3043362	[]
abcdefghijklm1	516	9702175	3043362	[]
abcdefghijklm12	478	9624177	3043362	[]
abcdefghijklm12	511	9437328	3043362	[]
abcdefghijklm12	481	9473548	3043362	[]
abcdefghijklm12	512	9226683	3043362	[]
abcdefghijklm12	362	9371960	3043362	[]
abcdefghijklm12	477	9103760	3043362	[]
abcdefghijklm123	590	9879574	3043362	[]
abcdefghijklm123	499	9374892	3043362	[]
abcdefghijklm123	416	9317397	3043362	[]
abcdefghijklm123	386	9380530	3043362	[]
abcdefghijklm123	375	9309979	3043362	[]
abcdefghijklm123	400	9130548	3043362	[]
abcdefghijklm1234	455	9211634	3043362	[]
abcdefghijklm1234	4703	9622485	3043362	[]
abcdefghijklm1234	427	9484029	3043362	[]
abcdefghijklm1234	528	9778476	3043362	[]
abcdefghijklm1234	479	9694044	3043362	[]
abcdefghijklm1234	535	9796861	3043362	[]
abcdefghijklm12345	495	9756707	3043362	[]
abcdefghijklm12345	534	9546365	3043362	[]
abcdefghijklm12345	427	9429589	3043362	[]
abcdefghijklm12345	426	9575442	3043362	[]
abcdefghijklm12345	470	9700995	3043362	[]
abcdefghijklm12345	435	9333200	3043362	[]
abcdefghijklm123456	558	9581116	3043362	[]
abcdefghijklm123456	575	9319859	3043362	[]
abcdefghijklm123456	433	9059432	3043362	[]
abcdefghijklm123456	398	9219812	3043362	[]
abcdefghijklm123456	398	9763846	3043362	[]
abcdefghijklm123456	541	9277894	3043362	[]
abcdefghijklm1234567	535	9115856	3043362	[]
abcdefghijklm1234567	513	9296009	3043362	[]
abcdefghijklm1234567	473	9510382	3043362	[]
abcdefghijklm1234567	570	9503258	3043362	[]
abcdefghijklm1234567	471	9775028	3043362	[]
abcdefghijklm1234567	498	10166079	3043362	[]
d f f f	364	9166377	3043362	[]
d f f f	417	9189582	3043362	[]
d f f f	306	9061539	3043362	[]
d f f f	433	8705358	3043362	[]
d f f f	356	8907289	3043362	[]
d f f f	420	8880961	3043362	[]
d f f f 	408	8758858	3043362	[]
d f f f 	322	9044712	3043362	[]
d f f f 	324	9356423	3043362	[]
d f f f 	433	8961921	3043362	[]
d f f f 	331	8657247	3043362	[]
d f f f 	304	8693716	3043362	[]
d f f f  	472	8905905	3043362	[]
d f f f  	442	9116236	3043362	[]
d f f f  	380	9876083	3043362	[]
d f f f  	1000	10845880	3043362	[]
d f f f  	712	9880573	3043362	[]
d f f f  	592	9483882	3043362	[]
d f f f  e	593	9663925	3043362	[]
d f f f  e	548	9278445	3043362	[]
d f f f  e	509	9138691	3043362	[]
d f f f  e	380	9174913	3043362	[]
d f f f  e	459	9005901	3043362	[]
d f f f  e	393	8880874	3043362	[]
d f f f  e 	598	8586136	3043362	[]
d f f f  e 	413	8936319	3043362	[]
d f f f  e 	389	8928580	3043362	[]
d f f f  e 	329	9173996	3043362	[]
d f f f  e 	465	8905325	3043362	[]
d f f f  e 	379	9231950	3043362	[]
d f f f  e e	446	9033096	3043362	[]
d f f f  e e	383	8985414	3043362	[]
d f f f  e e	443	9238245	3043362	[]
d f f f  e e	464	9125267	3043362	[]
d f f f  e e	471	8979418	3043362	[]
d f f f  e e	411	9374828	3043362	[]
d f f f  e e 	556	9166306	3043362	[]
d f f f  e e 	417	9114912	3043362	[]
d f f f  e e 	493	8839410	3043362	[]
d f f f  e e 	346	8762648	3043362	[]
d f f f  e e 	457	8661291	3043362	[]
d f f f  e e 	440	8837860	3043362	[]
d f f f  e e  	465	9119652	3043362	[]
d f f f  e e  	405	8800792	3043362	[]
d f f f  e e  	535	8666212	3043362	[]
d f f f  e e  	475	9010330	3043362	[]
d f f f  e e  	494	9074743	3043362	[]
d f f f  e e  	440	9010433	3043362	[]
d f f f  e e   	541	9282048	3043362	[]
d f f f  e e   	1784	12128420	3043362	[]
d f f f  e e   	911	9708749	3043362	[]
d f f f  e e   	682	9940241	3043362	[]
d f f f  e e   	1116	10258669	3043362	[]
d f f f  e e   	1471	10237997	3043362	[]
d f f f  e e   d	766	9584479	3043362	[]
d f f f  e e   d	1299	9490799	3043362	[]
d f f f  e e   d	526	9400366	3043362	[]
d f f f  e e   d	519	9260481	3043362	[]
d f f f  e e   d	474	9110673	3043362	[]
d f f f  e e   d	422	8871545	3043362	[]
d f f f  e e   d 	722	9183042	3043362	[]
d f f f  e e   d 	570	9090715	3043362	[]
d f f f  e e   d 	415	8822589	3043362	[]
d f f f  e e   d 	530	9099518	3043362	[]
d f f f  e e   d 	445	9204226	3043362	[]
d f f f  e e   d 	468	10582682	3043362	[]
d f f f  e e   d d	1238	9716942	3043362	[]
d f f f  e e   d d	1049	9893305	3043362	[]
d f f f  e e   d d	1218	8978335	3043362	[]
d f f f  e e   d d	532	9113661	3043362	[]
d f f f  e e   d d	587	8792524	3043362	[]
d f f f  e e   d d	520	9259263	3043362	[]
d f f f  e e   d d 	712	9048262	3043362	[]
d f f f  e e   d d 	497	9088402	3043362	[]
d f f f  e e   d d 	528	9041256	3043362	[]
d f f f  e e   d d 	515	9046662	3043362	[]
d f f f  e e   d d 	676	8554585	3043362	[]
d f f f  e e   d d 	447	8735438	3043362	[]
d f f f  e e   d d f	628	8727672	3043362	[]
d f f f  e e   d d f	609	9045778	3043362	[]
d f f f  e e   d d f	597	8984713	3043362	[]
d f f f  e e   d d f	652	8929183	3043362	[]
d f f f  e e   d d f	615	8785363	3043362	[]
d f f f  e e   d d f	541	9174508	3043362	[]
hfjdfg 	550	9337356	3043362	[]
hfjdfg 	375	9360117	3043362	[]
hfjdfg 	450	9066005	3043362	[]
hfjdfg 	346	9052476	3043362	[]
hfjdfg 	417	9469316	3043362	[]
hfjdfg 	296	8993883	3043362	[]
hfjdfg h	421	8938923	3043362	[]
hfjdfg h	328	9007904	3043362	[]
hfjdfg h	311	9249010	3043362	[]
hfjdfg h	332	9382449	3043362	[]
hfjdfg h	410	9406197	3043362	[]
hfjdfg h	375	9387060	3043362	[]
hfjdfg hf	557	9113765	3043362	[]
hfjdfg hf	374	9471374	3043362	[]
hfjdfg hf	472	9031730	3043362	[]
hfjdfg hf	328	8903650	3043362	[]
hfjdfg hf	471	8829499	3043362	[]
hfjdfg hf	370	9374029	3043362	[]
hfjdfg hfg	600	9371913	3043362	[]
hfjdfg hfg	415	9081336	3043362	[]
hfjdfg hfg	524	9360303	3043362	[]
hfjdfg hfg	428	9890897	3043362	[]
hfjdfg hfg	512	9400275	3043362	[]
hfjdfg hfg	509	9298239	3043362	[]
hfjdfg hfgj	569	9366349	3043362	[]
hfjdfg hfgj	418	8937676	3043362	[]
hfjdfg hfgj	547	8958371	3043362	[]
hfjdfg hfgj	607	9599496	3043362	[]
hfjdfg hfgj	543	9395815	3043362	[]
hfjdfg hfgj	660	9072939	3043362	[]
hfjdfg hfgjd	643	8897252	3043362	[]
hfjdfg hfgjd	375	9101735	3043362	[]
hfjdfg hfgjd	524	8968799	3043362	[]
hfjdfg hfgjd	550	8997054	3043362	[]
hfjdfg hfgjd	674	9136861	3043362	[]
hfjdfg hfgjd	436	10025204	3043362	[]
hfjdfg hfgjdh	777	9750445	3043362	[]
hfjdfg hfgjdh	644	9379886	3043362	[]
hfjdfg hfgjdh	437	9237757	3043362	[]
hfjdfg hfgjdh	394	9021921	3043362	[]
hfjdfg hfgjdh	531	9471117	3043362	[]
hfjdfg hfgjdh	577	9444196	3043362	[]
hfjdfg hfgjdhf	636	9376130	3043362	[]
hfjdfg hfgjdhf	483	9156306	3043362	[]
hfjdfg hfgjdhf	463	8796732	3043362	[]
hfjdfg hfgjdhf	419	9141756	3043362	[]
hfjdfg hfgjdhf	726	9467482	3043362	[]
hfjdfg hfgjdhf	481	9127445	3043362	[]
hfjdfg hfgjdhfg	577	8834967	3043362	[]
hfjdfg hfgjdhfg	522	8957760	3043362	[]
